"time","gateway","frequency","sf","snr","rssi","airtime","raw_payload","type","dev_addr","port","fcnt","adr","join_eui","dev_eui","dev_nonce"
"2022-01-06T12:17:54.946998Z","technolution-gouda",867700000,7,2.5,-115,0.056575999999999994,"QJaaCyYAYMsIIvz03CPxruP6vpI=","UNCONFIRMED_UP","260B9A96",8,52064,false,"","",""
"2022-01-06T12:17:56.389880Z","technolution-gouda",867900000,9,-10.2,-119,0.369664,"QBLUwMSAAAADe5cAUt/tH7NwhkEA+S46zsmf3MKknqlGXyy2Az6Jx+pRAfIhgqcBRkuj1lSasDp2","UNCONFIRMED_UP","C4C0D412",3,0,true,"","",""
"2022-01-06T12:18:29.537756Z","technolution-gouda",867700000,12,-13.5,-120,1.4827519999999998,"QJ0kASaAE2EC6due0+w50+vauQ==","UNCONFIRMED_UP","2601249D",2,24851,true,"","",""
"2022-01-06T12:18:39.674371Z","technolution-gouda",867700000,12,-11.5,-121,1.8104319999999998,"QFwL9BWAvM8F6fTx4G03QzTJ5yZ+TOgzAXUgO+Y=","UNCONFIRMED_UP","15F40B5C",5,53180,true,"","",""
"2022-01-06T12:18:41.189270Z","technolution-gouda",868300000,12,3.8,-102,2.465792,"QDDaAAG3ZcIdAIrmAPpNmtmdLdULj5vhB1SLZ/IG2pZsuWyzwek5Pda9hZ04lC0JDS37dQ==","UNCONFIRMED_UP","0100DA30",154,49765,true,"","",""
"2022-01-06T12:18:44.375179Z","technolution-gouda",867700000,12,-9.0,-119,2.465792,"QDDaAAEIImQFABx0ACUlpjpMqpfxT+JWBciyBCBTPR9ij8rKuacqtQ4k5kGTc4HKDsYP3A==","UNCONFIRMED_UP","0100DA30",58,25634,false,"","",""
"2022-01-06T12:18:54.169798Z","technolution-gouda",868300000,7,4.5,-109,0.087296,"QPwKCyaA2goCWvs568Y0oAQRdDLm4dS3x/DAKcAz2uvWMP4mpwc=","UNCONFIRMED_UP","260B0AFC",2,2778,true,"","",""
"2022-01-06T12:19:20.768844Z","technolution-gouda",867100000,12,-9.0,-121,1.8104319999999998,"QPeZmhSA/9cFwWQVlp5omMChnNu6Df9mCHTeM+c=","UNCONFIRMED_UP","149A99F7",5,55295,true,"","",""
"2022-01-06T12:19:30.283578Z","technolution-gouda",868100000,12,6.5,-113,2.465792,"QDDaAAHmxp/QAJjRAK+mVjzW8MZcDRes6tdBY57xCUavPOhP71KG9ouBDWlTCfCJ09EJDw==","UNCONFIRMED_UP","0100DA30",166,40902,true,"","",""
"2022-01-06T12:19:41.370203Z","technolution-gouda",867900000,11,-4.0,-121,0.659456,"QCqliBWANAkBqLiI4qfR","UNCONFIRMED_UP","1588A52A",1,2356,true,"","",""
"2022-01-06T12:19:49.593923Z","technolution-gouda",867900000,12,-15.8,-121,1.4827519999999998,"QPgpASaA1lUC3rlrrfiVtq5HcQ==","UNCONFIRMED_UP","260129F8",2,21974,true,"","",""
"2022-01-06T12:19:50.829813Z","technolution-gouda",867900000,7,3.8,-115,0.056575999999999994,"QFwiACaACHgCn3YXwfLx7Bdk","UNCONFIRMED_UP","2600225C",2,30728,true,"","",""
"2022-01-06T12:19:56.049619Z","technolution-gouda",867900000,7,-7.8,-119,0.061696,"QAS9yMSAIdIBNrXMw7afDIjeW1eodEY=","UNCONFIRMED_UP","C4C8BD04",1,53793,true,"","",""
"2022-01-06T12:20:06.873872Z","technolution-gouda",868500000,11,-6.2,-113,0.659456,"QCNMcBWA1xgBlksa8ZWv","UNCONFIRMED_UP","15704C23",1,6359,true,"","",""
"2022-01-06T12:20:09.452391Z","technolution-gouda",868100000,11,-13.0,-121,1.069056,"QMBLCyaCtx4DBggq6bsSxkLwvaYuyWMHWc7TqVR/VSoXGw==","UNCONFIRMED_UP","260B4BC0",8,7863,true,"","",""
"2022-01-06T12:20:12.089054Z","technolution-gouda",867100000,12,-9.8,-121,1.4827519999999998,"QH0mASaAg2ECPmKMMVhQZznN+Q==","UNCONFIRMED_UP","2601267D",2,24963,true,"","",""
"2022-01-06T12:20:18.481975Z","technolution-gouda",868300000,9,-8.8,-113,0.20582399999999998,"AEIA/89d1bNwNxMIwF3Vs3B63Ye3XT0=","JOIN_REQUEST","",0,0,false,"70B3D55DCFFF0042","70B3D55DC0081337","DD7A"
"2022-01-06T12:20:29.128506Z","technolution-gouda",867700000,11,-14.5,-120,0.659456,"QAc4QxWApCgB+F96b4eb","UNCONFIRMED_UP","15433807",1,10404,true,"","",""
"2022-01-06T12:20:32.151417Z","technolution-gouda",868100000,10,-8.5,-120,0.41164799999999996,"AEIA/89d1bNwNxMIwF3Vs3Au6/vu5c8=","JOIN_REQUEST","",0,0,false,"70B3D55DCFFF0042","70B3D55DC0081337","EB2E"
"2022-01-06T12:20:39.070506Z","technolution-gouda",868300000,10,-12.8,-115,0.41164799999999996,"AEIA/89d1bNwNxMIwF3Vs3CumzBo0Zo=","JOIN_REQUEST","",0,0,false,"70B3D55DCFFF0042","70B3D55DC0081337","9BAE"
"2022-01-06T12:20:42.256041Z","technolution-gouda",868100000,12,2.0,-114,1.8104319999999998,"QMrfVBWAn5ABLtwkecUN/89Jwb5/7OQvWNBcCDEjOQ==","UNCONFIRMED_UP","1554DFCA",1,37023,true,"","",""
"2022-01-06T12:20:46.452085Z","technolution-gouda",868100000,11,-8.5,-108,0.8232959999999999,"AEIA/89d1bNwNxMIwF3Vs3BaD9p+78A=","JOIN_REQUEST","",0,0,false,"70B3D55DCFFF0042","70B3D55DC0081337","0F5A"
"2022-01-06T12:20:53.819565Z","technolution-gouda",868500000,11,-10.5,-118,0.8232959999999999,"AEIA/89d1bNwNxMIwF3Vs3DAorj1oi0=","JOIN_REQUEST","",0,0,false,"70B3D55DCFFF0042","70B3D55DC0081337","A2C0"
"2022-01-06T12:20:53.951568Z","technolution-gouda",868500000,12,-13.5,-117,1.318912,"QNFlASaAg64CT3Fz4YjzN2Kr","UNCONFIRMED_UP","260165D1",2,44675,true,"","",""
"2022-01-06T12:21:01.260410Z","technolution-gouda",868500000,11,-9.5,-119,1.478656,"QAMOycSAAAADgrezrVE/+Vz8/6u2Vo+PdEFI3NrjdeZfRFp5ScoIPCwYXG5p3LH7XkFWj+fE6EEh","UNCONFIRMED_UP","C4C90E03",3,0,true,"","",""
"2022-01-06T12:21:04.361320Z","technolution-gouda",867900000,12,-15.8,-121,1.8104319999999998,"QD0eORUARZoBgLi/AZsvwEZegieieUYpr91/wuy4ow==","UNCONFIRMED_UP","15391E3D",1,39493,false,"","",""
"2022-01-06T12:21:10.608025Z","technolution-gouda",867700000,12,-17.5,-120,2.957312,"QOuXuRQAGQABTsx3p8RC3ze4Teb90Va0os6pl9/X3QPlGikwRnqbzqtlLfwSFJaaI8Cx3eTlRVntCte0XTSgQg==","UNCONFIRMED_UP","14B997EB",1,25,false,"","",""
"2022-01-06T12:21:18.525870Z","technolution-gouda",867700000,12,-5.8,-120,1.4827519999999998,"QNonASaA8JQCfvkWvikHie1Upg==","UNCONFIRMED_UP","260127DA",2,38128,true,"","",""
"2022-01-06T12:21:22.063665Z","technolution-gouda",867900000,7,-8.2,-121,0.056575999999999994,"QK9HASaApa8C2zec7N+g9C1F","UNCONFIRMED_UP","260147AF",2,44965,true,"","",""
"2022-01-06T12:21:23.117679Z","technolution-gouda",868100000,7,8.5,-105,0.087296,"QG3yCyaA3QoCAMtMN3E7b7OCuLkX233MxKNdvPCqAyYNAo1EW6OH","UNCONFIRMED_UP","260BF26D",2,2781,true,"","",""
"2022-01-06T12:21:26.713475Z","technolution-gouda",868300000,11,-13.2,-114,0.659456,"QGqnBBSA4BYBYQCLvnaB","UNCONFIRMED_UP","1404A76A",1,5856,true,"","",""
"2022-01-06T12:21:27.781485Z","technolution-gouda",867100000,12,-11.2,-121,1.4827519999999998,"QCslASaAF2ACNax2DU9kHHMSeg==","UNCONFIRMED_UP","2601252B",2,24599,true,"","",""
"2022-01-06T12:21:36.380221Z","technolution-gouda",867300000,12,2.0,-113,1.6465919999999998,"QGTolxQADQABiFjJ703brEDb/hrdkCMN","UNCONFIRMED_UP","1497E864",1,13,false,"","",""
"2022-01-06T12:21:39.131124Z","technolution-gouda",868300000,7,5.8,-106,0.087296,"QLq2CyaA2woC0GdjnDCAGJYZp5vWjFJ2yG5UpqSGu3WrCtTXK5Yw","UNCONFIRMED_UP","260BB6BA",2,2779,true,"","",""
"2022-01-06T12:21:41.866164Z","technolution-gouda",867700000,12,-11.0,-120,1.318912,"QNIwChWAkgsBukf7E0is","UNCONFIRMED_UP","150A30D2",1,2962,true,"","",""
"2022-01-06T12:22:16.548838Z","technolution-gouda",867900000,12,-12.2,-121,1.4827519999999998,"QDMoASaAZmECP8e19NA3Vq6xjw==","UNCONFIRMED_UP","26012833",2,24934,true,"","",""
"2022-01-06T12:22:29.165374Z","technolution-gouda",868500000,8,7.5,-93,0.11315199999999999,"gN1XwQeA4EYCj5tgSVEZFJH8YAWAPA==","CONFIRMED_UP","07C157DD",2,18144,true,"","",""
"2022-01-06T12:22:34.991198Z","technolution-gouda",867900000,11,-12.5,-121,0.659456,"QDbcwBSAzCcB19CxFomk","UNCONFIRMED_UP","14C0DC36",1,10188,true,"","",""
"2022-01-06T12:22:35.124195Z","technolution-gouda",867700000,12,-16.8,-120,2.957312,"QA7WnBUAAwABzSAflN+kVNwCPvzTYWdXCGsczlkWsCzVdZzlTWeoCTVcKMMy0g7MeVoIf1zMTpp+Mgh9QTRz8Q==","UNCONFIRMED_UP","159CD60E",1,3,false,"","",""
"2022-01-06T12:22:38.093981Z","technolution-gouda",868100000,7,10.2,-100,0.066816,"gKISAQeC8EcDBwILmEwvTO31LNMoCgN6","CONFIRMED_UP","070112A2",2,18416,true,"","",""
"2022-01-06T12:22:44.171915Z","technolution-gouda",868100000,7,-1.5,-120,0.061696,"gCKkMwaAFEkC9aU+1n4gQJw08vFX1A==","CONFIRMED_UP","0633A422",2,18708,true,"","",""
"2022-01-06T12:23:09.968008Z","technolution-gouda",868500000,7,-1.8,-114,0.056575999999999994,"QJaaCyYAYcsI04S48JjQcMJY7N0=","UNCONFIRMED_UP","260B9A96",8,52065,false,"","",""
"2022-01-06T12:23:23.994558Z","technolution-gouda",867300000,12,-11.8,-119,1.318912,"QGlDASaAp7ICiXHUn7vk6l5x","UNCONFIRMED_UP","26014369",2,45735,true,"","",""
"2022-01-06T12:23:29.049239Z","technolution-gouda",868100000,9,-12.2,-121,0.20582399999999998,"AEIA/89d1bNwNxMIwF3Vs3AARlhfmok=","JOIN_REQUEST","",0,0,false,"70B3D55DCFFF0042","70B3D55DC0081337","4600"
"2022-01-06T12:23:30.119252Z","technolution-gouda",867700000,12,-19.5,-120,1.8104319999999998,"QEEVASaAttQB3Da2lhx9ELgnJH/pZ1psyrXZTlqUYTo=","UNCONFIRMED_UP","26011541",1,54454,true,"","",""
"2022-01-06T12:23:57.881500Z","technolution-gouda",867700000,12,-16.5,-121,1.4827519999999998,"QKYnASaA42ECpEraSni/pY+ZHw==","UNCONFIRMED_UP","260127A6",2,25059,true,"","",""
"2022-01-06T12:24:04.241045Z","technolution-gouda",867900000,7,-7.8,-120,0.056575999999999994,"QLxiASaAM64CI9z0zRPf4YOq","UNCONFIRMED_UP","260162BC",2,44595,true,"","",""
"2022-01-06T12:24:12.633779Z","technolution-gouda",867300000,12,-11.0,-121,1.318912,"QG8iExSAFgkBlUDPPuK5","UNCONFIRMED_UP","1413226F",1,2326,true,"","",""
"2022-01-06T12:24:15.579688Z","technolution-gouda",867100000,12,-16.5,-120,1.318912,"QBBJASaADbICqSn8r7Gb9sRQ","UNCONFIRMED_UP","26014910",2,45581,true,"","",""
"2022-01-06T12:24:24.302204Z","technolution-gouda",867700000,11,-15.0,-120,1.069056,"QMBLCyaCuR4DBghQGNelJnj8k34GxHogLqPQ/Mdbys9xwQ==","UNCONFIRMED_UP","260B4BC0",8,7865,true,"","",""
"2022-01-06T12:24:47.274582Z","technolution-gouda",867300000,12,-16.2,-120,1.4827519999999998,"QEYoASaA6mECv/SIIM8B5Z6yPw==","UNCONFIRMED_UP","26012846",2,25066,true,"","",""
"2022-01-06T12:24:59.231230Z","technolution-gouda",868500000,12,-11.8,-119,1.318912,"QE1TASaAZ1MC/OVQzfllEHze","UNCONFIRMED_UP","2601534D",2,21351,true,"","",""
"2022-01-06T12:25:04.772006Z","technolution-gouda",867100000,7,-5.8,-120,0.056575999999999994,"QNcmACaApq8Cz4UMHCcRyD9+","UNCONFIRMED_UP","260026D7",2,44966,true,"","",""
"2022-01-06T12:25:07.335954Z","technolution-gouda",867300000,12,-17.5,-118,2.629632,"gIdNdRSACQAB7b1WLxOqweueOIiyuqZZdouOTxCDWeugHKauQmJ995P/klPg0JBuW27XUUEm","CONFIRMED_UP","14754D87",1,9,true,"","",""
"2022-01-06T12:25:08.203839Z","technolution-gouda",867300000,11,2.2,-116,0.9052159999999999,"QHR9CyaALQAKEBR3z1y4khTd7X75kVaO6g==","UNCONFIRMED_UP","260B7D74",10,45,true,"","",""
"2022-01-06T12:25:11.989759Z","technolution-gouda",868100000,12,-17.0,-121,1.318912,"QGEqACaAebECm7Y5ZSUsovrP","UNCONFIRMED_UP","26002A61",2,45433,true,"","",""
"2022-01-06T12:25:38.179836Z","technolution-gouda",868100000,7,-8.2,-119,0.056575999999999994,"QNcnASeABwACYGPJLWdnkiTm","UNCONFIRMED_UP","270127D7",2,7,true,"","",""
"2022-01-06T12:25:56.554312Z","technolution-gouda",867700000,12,-6.5,-120,1.318912,"QP1pASaA1LAC3PX2SyJLENj+","UNCONFIRMED_UP","260169FD",2,45268,true,"","",""
"2022-01-06T12:26:01.017118Z","technolution-gouda",868100000,12,-18.8,-121,2.465792,"QLefshWAaC8C4mE+zvLUjLGRcaF7xlarPDXj9d2GxVmJ9I/vm5PiRgSL7PW85FsXATxOe5E=","UNCONFIRMED_UP","15B29FB7",2,12136,true,"","",""
"2022-01-06T12:26:02.360008Z","technolution-gouda",867900000,12,-14.2,-121,1.4827519999999998,"QNwkASaAPWICI1FDCk9KplYu0Q==","UNCONFIRMED_UP","260124DC",2,25149,true,"","",""
"2022-01-06T12:26:12.279634Z","technolution-gouda",868100000,11,-6.8,-120,0.659456,"QLnkVRSANCIBN18gSGXr","UNCONFIRMED_UP","1455E4B9",1,8756,true,"","",""
"2022-01-06T12:26:28.380076Z","technolution-gouda",868100000,7,2.0,-114,0.061696,"gGA3wgaAQkgCU/BhzbCul1Nmt4Bd9A==","CONFIRMED_UP","06C23760",2,18498,true,"","",""
"2022-01-06T12:26:31.734117Z","technolution-gouda",867900000,11,-13.8,-120,1.069056,"QMBLCyaCuh4DBgh9+mFP7CLCiI2AwHDv3zAOVKYUWZHrYA==","UNCONFIRMED_UP","260B4BC0",8,7866,true,"","",""
"2022-01-06T12:26:32.884005Z","technolution-gouda",867700000,11,-16.2,-120,0.659456,"QMuWlBSA6CABrYGtMPt0","UNCONFIRMED_UP","149496CB",1,8424,true,"","",""
"2022-01-06T12:26:36.091912Z","technolution-gouda",867100000,9,-4.8,-119,0.22630399999999998,"QPsfIRWA3wABbgHxHi28LiRFgCHdnCG8+g==","UNCONFIRMED_UP","15211FFB",1,223,true,"","",""
"2022-01-06T12:26:47.561444Z","technolution-gouda",867300000,7,0.5,-116,0.056575999999999994,"QAEnASeACgACdZ6VRCfWtktC","UNCONFIRMED_UP","27012701",2,10,true,"","",""
"2022-01-06T12:26:51.879248Z","technolution-gouda",867100000,7,-1.8,-118,0.092416,"QJ8ZASaAiwMB/SA5oiYHb681O6+wPdBN2qCBT61AUU1qM0ZI3orfaXVU+zo=","UNCONFIRMED_UP","2601199F",1,907,true,"","",""
"2022-01-06T12:27:02.083002Z","technolution-gouda",867900000,12,-11.5,-121,1.4827519999999998,"QDgsASaAQ2ACxSDSaa1aoLitZQ==","UNCONFIRMED_UP","26012C38",2,24643,true,"","",""
"2022-01-06T12:27:10.653598Z","technolution-gouda",868500000,9,-10.5,-115,0.20582399999999998,"AEIA/89d1bNwNxMIwF3Vs3AU4Z8wpw4=","JOIN_REQUEST","",0,0,false,"70B3D55DCFFF0042","70B3D55DC0081337","E114"
"2022-01-06T12:27:14.282517Z","technolution-gouda",867700000,7,-5.0,-118,0.056575999999999994,"QP1uASaADngCd02Iinitfsvj","UNCONFIRMED_UP","26016EFD",2,30734,true,"","",""
"2022-01-06T12:27:14.453644Z","technolution-gouda",867300000,12,-18.5,-119,1.8104319999999998,"QIlPASaA5H0F4KrsjuZaOy4ZxY+Doxp8Gr4rq1c=","UNCONFIRMED_UP","26014F89",5,32228,true,"","",""
"2022-01-06T12:27:27.815189Z","technolution-gouda",868300000,12,-10.5,-117,1.8104319999999998,"QOcHbRSAANgFDZ0Uf90QVrVI1dmyXZ0EeiuQXXk=","UNCONFIRMED_UP","146D07E7",5,55296,true,"","",""
"2022-01-06T12:27:28.616072Z","technolution-gouda",867900000,12,-19.0,-121,2.465792,"QDDaAAGiB0sEAMpjACKRVJL3qb68Zb/ZMsdMzir4eyl5BxZke5858kxFW2waM0zHLzx7Uw==","UNCONFIRMED_UP","0100DA30",202,19207,true,"","",""
"2022-01-06T12:27:33.509882Z","technolution-gouda",867700000,12,-17.8,-120,1.4827519999999998,"QMbWVBWAiBgBrYzhsGAliTl/o9gDJuI=","UNCONFIRMED_UP","1554D6C6",1,6280,true,"","",""
"2022-01-06T12:27:44.844523Z","technolution-gouda",867700000,7,-4.8,-119,0.056575999999999994,"QJopACaAVmQCC6I55vfgVvkY","UNCONFIRMED_UP","2600299A",2,25686,true,"","",""
"2022-01-06T12:27:50.907223Z","technolution-gouda",867300000,12,-2.2,-117,1.318912,"QDKoiRWA4hIB6d2Hcgez","UNCONFIRMED_UP","1589A832",1,4834,true,"","",""
"2022-01-06T12:28:08.355692Z","technolution-gouda",867900000,12,-5.0,-119,1.318912,"QBaZTRSAHgkB1gJ3yWXR","UNCONFIRMED_UP","144D9916",1,2334,true,"","",""
"2022-01-06T12:28:16.786412Z","technolution-gouda",867900000,12,6.0,-108,1.6465919999999998,"QCpRDxUAZRIBtAZW0AMZzduW9atA3pQu4He2","UNCONFIRMED_UP","150F512A",1,4709,false,"","",""
"2022-01-06T12:28:25.085141Z","technolution-gouda",867300000,7,0.5,-115,0.056575999999999994,"QJaaCyYAYssILX98UhJbiKIK6js=","UNCONFIRMED_UP","260B9A96",8,52066,false,"","",""
"2022-01-06T12:28:25.462072Z","technolution-gouda",867900000,7,0.5,-117,0.066816,"QKOJChUBqQQCAcfMLo8tAiFvHQxgr/jB","UNCONFIRMED_UP","150A89A3",1,1193,false,"","",""
"2022-01-06T12:28:26.081994Z","technolution-gouda",868300000,12,4.5,-107,1.6465919999999998,"QMhqihQBmgACAV8o4jWXnmfRJw2LEx38","UNCONFIRMED_UP","148A6AC8",1,154,false,"","",""
"2022-01-06T12:28:38.012563Z","technolution-gouda",868100000,9,-10.2,-120,0.20582399999999998,"AEIA/89d1bNwNxMIwF3Vs3AeKxlQeso=","JOIN_REQUEST","",0,0,false,"70B3D55DCFFF0042","70B3D55DC0081337","2B1E"
"2022-01-06T12:28:40.872708Z","technolution-gouda",867100000,12,-10.0,-121,1.318912,"QEbwixSAxgwBsOZz7OeY","UNCONFIRMED_UP","148BF046",1,3270,true,"","",""
"2022-01-06T12:28:47.569294Z","technolution-gouda",867700000,12,-12.8,-120,1.6465919999999998,"QKXEMhWAfpUFsFzfIK4FG0b/172I9+Y+tWk=","UNCONFIRMED_UP","1532C4A5",5,38270,true,"","",""
"2022-01-06T12:28:53.701623Z","technolution-gouda",867300000,12,-1.8,-118,1.974272,"QKEnASaAlBwBvxcTtw/B2FBm4AtaeW2LIQ3IvPjqVYCvqDu37g==","UNCONFIRMED_UP","260127A1",1,7316,true,"","",""
"2022-01-06T12:29:00.272039Z","technolution-gouda",867900000,12,-13.8,-123,1.4827519999999998,"QAEnASaA2WkCx1yF8Rx3KJsaFg==","UNCONFIRMED_UP","26012701",2,27097,true,"","",""
"2022-01-06T12:29:20.743202Z","technolution-gouda",868500000,12,-10.2,-106,1.8104319999999998,"QPeZmhSAAdgFcC1ggALwu3Cd6IaWp7iXtXOtQDQ=","UNCONFIRMED_UP","149A99F7",5,55297,true,"","",""
"2022-01-06T12:29:21.110215Z","technolution-gouda",867700000,12,-6.8,-120,1.318912,"QJ8pASaALq4Cs7+lv7yq8IDH","UNCONFIRMED_UP","2601299F",2,44590,true,"","",""
"2022-01-06T12:29:47.829285Z","technolution-gouda",867300000,12,-12.2,-120,1.318912,"QCFfABWAsBcB4zLDqyMK","UNCONFIRMED_UP","15005F21",1,6064,true,"","",""
"2022-01-06T12:29:50.887198Z","technolution-gouda",868100000,7,-6.5,-120,0.061696,"QAS9yMSAI9IBLnCKlJjns14vRh5gOWk=","UNCONFIRMED_UP","C4C8BD04",1,53795,true,"","",""
"2022-01-06T12:29:59.391969Z","technolution-gouda",867300000,7,-0.5,-118,0.092416,"QJ8ZASaAjAMBlvmdyRjEV8vim4UcaRem3wocFk1gypwBbSN2MxElATrG644=","UNCONFIRMED_UP","2601199F",1,908,true,"","",""
"2022-01-06T12:30:00.025814Z","technolution-gouda",867900000,12,-12.5,-114,1.6465919999999998,"QLG3eRWANAABeqBT9P1QciV7mvlNTAJK","UNCONFIRMED_UP","1579B7B1",1,52,true,"","",""
