"time","gateway","frequency","sf","snr","rssi","airtime","raw_payload","type","dev_addr","port","fcnt","adr","join_eui","dev_eui","dev_nonce"
"2022-01-06T12:30:08.250543Z","technolution-gouda",868100000,11,-12.2,-117,0.9052159999999999,"QHR9CyaCLgADBwq66Nz7ESw7FWsUOeOoaLXu","UNCONFIRMED_UP","260B7D74",10,46,true,"","",""
"2022-01-06T12:30:20.689065Z","technolution-gouda",868100000,7,0.8,-119,0.056575999999999994,"QMBiASaAxq8C5eIcf5040Bb3","UNCONFIRMED_UP","260162C0",2,44998,true,"","",""
"2022-01-06T12:30:37.547521Z","technolution-gouda",868100000,12,-18.8,-121,2.465792,"QDDaAAEAZ8FBANSgAEjKuQIlV3XOd8ksB4nNWBXaGsrufoHBP+JvdAr5tNFwyooOpeQlnA==","UNCONFIRMED_UP","0100DA30",65,49511,false,"","",""
"2022-01-06T12:31:12.590238Z","technolution-gouda",867300000,12,-10.8,-120,1.318912,"QDYgACaAwOgCSBZGoG0urOxq","UNCONFIRMED_UP","26002036",2,59584,true,"","",""
"2022-01-06T12:31:24.901967Z","technolution-gouda",867900000,9,-12.2,-121,0.369664,"QB7xyMSAAAADeXKSttcHbJ4hXTHh11kLlCGAvBCPy7gz1gPWT7ZSfBT/O9FOmW+LvRseH7/9x5+/","UNCONFIRMED_UP","C4C8F11E",3,0,true,"","",""
"2022-01-06T12:31:31.944692Z","technolution-gouda",867900000,12,-18.2,-120,1.6465919999999998,"QHDvhBWA6QQFhhukN0rAGIC2man/w8WfwSM=","UNCONFIRMED_UP","1584EF70",5,1257,true,"","",""
"2022-01-06T12:31:36.731507Z","technolution-gouda",868100000,7,9.8,-81,0.066816,"gLTsbwaC3UcDBwLflVk62eNYkig8p1qT","CONFIRMED_UP","066FECB4",2,18397,true,"","",""
"2022-01-06T12:31:40.542413Z","technolution-gouda",867100000,12,-15.8,-121,2.465792,"QDDaAAH1oqbaAEyhAPmlvxvxjW94YL/4qHppX4jyJHD7JU9Nph9Ulm/CIdwJG+XHFWIC7A==","UNCONFIRMED_UP","0100DA30",249,42658,true,"","",""
"2022-01-06T12:31:54.941986Z","technolution-gouda",867300000,12,-13.2,-119,1.318912,"QMvKfRSAvQoBegvQcJX8","UNCONFIRMED_UP","147DCACB",1,2749,true,"","",""
"2022-01-06T12:31:56.961907Z","technolution-gouda",867100000,12,-0.2,-117,1.8104319999999998,"QHedmBSAjmIBsaeGLQvaqyuIR1Pd9ZQlFT5u/ivasQ==","UNCONFIRMED_UP","14989D77",1,25230,true,"","",""
"2022-01-06T12:32:17.355243Z","technolution-gouda",868100000,11,7.5,-113,1.314816,"QCL8xhWAdgECGpD4LoPQGungYVb7A5ytY+HzykBfSxHVNzY6DNm8CdQEFKI4q47S","UNCONFIRMED_UP","15C6FC22",2,374,true,"","",""
"2022-01-06T12:32:20.491980Z","technolution-gouda",867100000,12,-11.0,-121,1.318912,"QOVAASaAsbICXv75JBaaPHYn","UNCONFIRMED_UP","260140E5",2,45745,true,"","",""
"2022-01-06T12:32:33.125686Z","technolution-gouda",868100000,9,-8.2,-119,0.20582399999999998,"AEIA/89d1bNwNxMIwF3Vs3CK3qxnOFI=","JOIN_REQUEST","",0,0,false,"70B3D55DCFFF0042","70B3D55DC0081337","DE8A"
"2022-01-06T12:32:39.996274Z","technolution-gouda",867300000,12,-13.8,-119,1.4827519999999998,"QMcuASaAVGACpNcqunDMegfC+Q==","UNCONFIRMED_UP","26012EC7",2,24660,true,"","",""
"2022-01-06T12:32:40.121273Z","technolution-gouda",867900000,8,-7.2,-119,0.123392,"QMYlzcSFAQADBwb+PgKPttNardnLDHiEGzk=","UNCONFIRMED_UP","C4CD25C6",2,1,true,"","",""
"2022-01-06T12:32:43.656192Z","technolution-gouda",867700000,12,-0.5,-113,1.4827519999999998,"QPgq2RSA4QcB0KW5CkHjjp2eKmUlWHg=","UNCONFIRMED_UP","14D92AF8",1,2017,true,"","",""
"2022-01-06T12:33:08.417370Z","technolution-gouda",868500000,7,-5.8,-117,0.056575999999999994,"QEItACaA900CtbjXXmyIB2vy","UNCONFIRMED_UP","26002D42",2,19959,true,"","",""
"2022-01-06T12:33:19.842049Z","technolution-gouda",867100000,12,7.5,-102,1.318912,"QIBdtRWAHRIBJ2zqF/69","UNCONFIRMED_UP","15B55D80",1,4637,true,"","",""
"2022-01-06T12:33:21.979792Z","technolution-gouda",867100000,12,-13.0,-121,1.6465919999999998,"QPJCRRWAAQABZxH/FJ70Y8/fhgDGF6Sw","UNCONFIRMED_UP","154542F2",1,1,true,"","",""
"2022-01-06T12:33:27.375853Z","technolution-gouda",867900000,12,-19.2,-121,2.465792,"QDDaAAFwOOgIAEFeAM0PWAjYKCVY6jMoOcEB7qpfDJ8Bas1Eb+uoCn+DLwHdOihzhBwVEw==","UNCONFIRMED_UP","0100DA30",8,59448,false,"","",""
"2022-01-06T12:33:29.603628Z","technolution-gouda",867900000,12,-14.2,-121,1.4827519999999998,"QJ0kASaAFGEC1HiWuc1OyETFAQ==","UNCONFIRMED_UP","2601249D",2,24852,true,"","",""
"2022-01-06T12:33:33.806934Z","technolution-gouda",867700000,12,-12.8,-119,1.6465919999999998,"QPJCRRWAAQABZxH/FJ703s+dhsB2sUXz","UNCONFIRMED_UP","154542F2",1,1,true,"","",""
"2022-01-06T12:33:39.685258Z","technolution-gouda",867900000,11,-12.2,-119,0.8232959999999999,"QFGCgRQAWUUBgm45jNkR+42r6ZUveLMd","UNCONFIRMED_UP","14818251",1,17753,false,"","",""
"2022-01-06T12:33:42.739169Z","technolution-gouda",867100000,7,-6.2,-121,0.056575999999999994,"QEpqASaAU2QCg0MwBJPWWdw0","UNCONFIRMED_UP","26016A4A",2,25683,true,"","",""
"2022-01-06T12:33:46.285087Z","technolution-gouda",868100000,11,-12.5,-121,0.659456,"QLy+ihSAmCUBeFj5KU1e","UNCONFIRMED_UP","148ABEBC",1,9624,true,"","",""
"2022-01-06T12:33:46.985968Z","technolution-gouda",868100000,9,-12.2,-120,0.20582399999999998,"AEIA/89d1bNwNxMIwF3Vs3BISrGMOGA=","JOIN_REQUEST","",0,0,false,"70B3D55DCFFF0042","70B3D55DC0081337","4A48"
"2022-01-06T12:33:47.856104Z","technolution-gouda",868100000,12,-7.5,-119,2.465792,"QDDaAAHHFeYdAO9tABhqI2VZgzc8FrHQ9h3zecS8iBlXJeovGgE9bnPSTydSf+7q4fsiNw==","UNCONFIRMED_UP","0100DA30",35,58901,true,"","",""
"2022-01-06T12:33:52.635786Z","technolution-gouda",867100000,9,-13.5,-120,0.369664,"QAd1ycSAAAADYKFnQPC667bz/NXAAHH3WSNR/geHLq+d4Cq3fyIQ507qsFRjh3XtR1dRl4NrBz4Q","UNCONFIRMED_UP","C4C97507",3,0,true,"","",""
"2022-01-06T12:33:55.012596Z","technolution-gouda",867300000,7,-7.5,-120,0.056575999999999994,"QJ1KASaAO64ChrEzPW29eOuA","UNCONFIRMED_UP","26014A9D",2,44603,true,"","",""
"2022-01-06T12:34:01.242313Z","technolution-gouda",868100000,8,10.8,-105,0.11315199999999999,"gKISAQeA8kcCcx2lOeuaQChLyr2Vzw==","CONFIRMED_UP","070112A2",2,18418,true,"","",""
"2022-01-06T12:34:03.641416Z","technolution-gouda",868100000,12,-14.2,-121,1.6465919999999998,"QPJCRRWAAQABZxH/FJ703s+dhiC+7tAG","UNCONFIRMED_UP","154542F2",1,1,true,"","",""
"2022-01-06T12:34:09.553245Z","technolution-gouda",867700000,12,-12.2,-120,1.6465919999999998,"QPJCRRWAAQABZxH/FJ703s+dhgB0+REn","UNCONFIRMED_UP","154542F2",1,1,true,"","",""
"2022-01-06T12:34:15.433937Z","technolution-gouda",867700000,12,-12.2,-120,1.6465919999999998,"QPJCRRWAAQABZxH/FJ703s+dhuByme+e","UNCONFIRMED_UP","154542F2",1,1,true,"","",""
"2022-01-06T12:34:25.205684Z","technolution-gouda",867900000,12,-14.2,-121,1.318912,"QA5beBSApBYBCNH4Tqeu","UNCONFIRMED_UP","14785B0E",1,5796,true,"","",""
"2022-01-06T12:34:27.279586Z","technolution-gouda",867900000,12,-13.2,-121,1.6465919999999998,"QPJCRRWAAQABZxH/FJ703s+dhqA5ojeH","UNCONFIRMED_UP","154542F2",1,1,true,"","",""
"2022-01-06T12:34:33.192932Z","technolution-gouda",867300000,12,-14.2,-118,1.6465919999999998,"QPJCRRWAAQABZxH/FJ703s+dhoBmqbkg","UNCONFIRMED_UP","154542F2",1,1,true,"","",""
"2022-01-06T12:34:39.260106Z","technolution-gouda",868100000,12,-15.2,-120,1.6465919999999998,"QPJCRRWAAQABZxH/BfuWIc+i40YkTavo+sDs","UNCONFIRMED_UP","154542F2",1,1,true,"","",""
"2022-01-06T12:34:41.478133Z","technolution-gouda",867900000,7,5.0,-114,0.066816,"QKUKZxUBjQQCAXQSupEQbTuNbl+Sq80X","UNCONFIRMED_UP","15670AA5",1,1165,false,"","",""
"2022-01-06T12:34:44.390044Z","technolution-gouda",868100000,7,-8.2,-118,0.056575999999999994,"QF4pACaC1LADBwKFbzJQMycpU74=","UNCONFIRMED_UP","2600295E",2,45268,true,"","",""
"2022-01-06T12:34:45.235926Z","technolution-gouda",867900000,12,-12.5,-120,1.6465919999999998,"QPJCRRWAAQABZxH/FJ703s+dhkC9VQ3X","UNCONFIRMED_UP","154542F2",1,1,true,"","",""
"2022-01-06T12:34:47.002302Z","technolution-gouda",868100000,12,1.8,-121,2.465792,"QDDaAAEx722BAEmVADP91a3rvrttHcqYaid9T4Oxiusf/FsD+RYsZmink3fLsEeGbMNjLA==","UNCONFIRMED_UP","0100DA30",0,28143,false,"","",""
"2022-01-06T12:34:49.695858Z","technolution-gouda",867300000,12,-13.0,-119,1.4827519999999998,"QPgpASaA11UC2W/TfGWsBMKDiQ==","UNCONFIRMED_UP","260129F8",2,21975,true,"","",""
"2022-01-06T12:34:51.121749Z","technolution-gouda",868100000,12,-14.0,-120,1.6465919999999998,"QPJCRRWAAQABZxH/FJ703s+dhiC+7tAG","UNCONFIRMED_UP","154542F2",1,1,true,"","",""
"2022-01-06T12:34:53.175655Z","technolution-gouda",867700000,8,6.2,-114,0.11315199999999999,"QMRquhUByQQCAU44OxihnAiulpaPSIf1","UNCONFIRMED_UP","15BA6AC4",1,1225,false,"","",""
"2022-01-06T12:34:57.011580Z","technolution-gouda",867300000,12,-13.8,-120,1.6465919999999998,"QPJCRRWAAQABZxH/FJ703s+dhgB0+REn","UNCONFIRMED_UP","154542F2",1,1,true,"","",""
"2022-01-06T12:35:07.435197Z","technolution-gouda",867100000,12,8.2,-117,2.465792,"QDDaAAGyiQ1gAH9XAAtpcInLGEG35WzGjrpqQi4ZyALaSa1THfRoZukrA3tC0D9DFxWaWg==","UNCONFIRMED_UP","0100DA30",127,3465,true,"","",""
"2022-01-06T12:35:08.471216Z","technolution-gouda",867700000,12,-17.2,-121,1.318912,"QNQ0SBSAZQoBWpYcIyHY","UNCONFIRMED_UP","144834D4",1,2661,true,"","",""
"2022-01-06T12:35:12.216006Z","technolution-gouda",867100000,12,-13.2,-120,1.4827519999999998,"QH0mASaAhGECZK4mN94/vgZGXg==","UNCONFIRMED_UP","2601267D",2,24964,true,"","",""
"2022-01-06T12:35:23.446397Z","technolution-gouda",867700000,7,0.2,-117,0.056575999999999994,"QCInASeABQACsnGDK0WrPj21","UNCONFIRMED_UP","27012722",2,5,true,"","",""
"2022-01-06T12:35:24.245655Z","technolution-gouda",868100000,12,-8.8,-114,1.4827519999999998,"AAEBAAAAAACgsnyDQSFBQKiKL3RfW6A=","JOIN_REQUEST","",0,0,false,"A000000000000101","A840412141837CB2","2F8A"
"2022-01-06T12:35:26.416560Z","technolution-gouda",868500000,12,-15.0,-117,1.318912,"QLorACaAFLECLsasH/jjtdHr","UNCONFIRMED_UP","26002BBA",2,45332,true,"","",""
"2022-01-06T12:35:46.476802Z","technolution-gouda",868500000,7,-7.2,-117,0.077056,"QJ2QCyaAjyIe6mxFDZ8fQF3Ku6cC5kMh01fvJUxGRK5f","UNCONFIRMED_UP","260B909D",30,8847,true,"","",""
"2022-01-06T12:35:47.611917Z","technolution-gouda",868500000,7,-6.0,-119,0.061696,"gAuzmgaAMEgCzxxybhGmWeonfEH9MA==","CONFIRMED_UP","069AB30B",2,18480,true,"","",""
"2022-01-06T12:35:51.401618Z","technolution-gouda",867900000,12,-13.5,-120,1.8104319999999998,"QG3iURWA2AgFHOIJ7eo8Qv1b9DbZmhaptExHiQI=","UNCONFIRMED_UP","1551E26D",5,2264,true,"","",""
"2022-01-06T12:35:53.954893Z","technolution-gouda",867100000,12,-7.0,-119,1.318912,"QNFlASaAhK4Co7M+8wjZqBxR","UNCONFIRMED_UP","260165D1",2,44676,true,"","",""
"2022-01-06T12:36:14.415897Z","technolution-gouda",867700000,7,-2.5,-118,0.092416,"QJ8ZASaAjgMBQUUc+KPmansWC+7j5kPwnmFaRYQw7Qj12xXbi9ikayRLLpg=","UNCONFIRMED_UP","2601199F",1,910,true,"","",""
"2022-01-06T12:36:18.640698Z","technolution-gouda",867900000,12,-4.2,-119,1.4827519999999998,"QNonASaA8ZQCE/wKHNHiVquodA==","UNCONFIRMED_UP","260127DA",2,38129,true,"","",""
"2022-01-06T12:36:27.876436Z","technolution-gouda",868100000,12,-14.8,-121,1.4827519999999998,"QCslASaAGGAC59DOi3QLZRjUwg==","UNCONFIRMED_UP","2601252B",2,24600,true,"","",""
"2022-01-06T12:36:29.879332Z","technolution-gouda",868100000,9,-9.0,-120,0.20582399999999998,"AEIA/89d1bNwNxMIwF3Vs3AqsGy02ac=","JOIN_REQUEST","",0,0,false,"70B3D55DCFFF0042","70B3D55DC0081337","B02A"
"2022-01-06T12:36:36.798049Z","technolution-gouda",868100000,10,-8.0,-119,0.41164799999999996,"AEIA/89d1bNwNxMIwF3Vs3D8zBtJ9SE=","JOIN_REQUEST","",0,0,false,"70B3D55DCFFF0042","70B3D55DC0081337","CCFC"
"2022-01-06T12:36:42.967866Z","technolution-gouda",867700000,10,-9.0,-120,0.657408,"QJbJzcSAAAADzcvHmQmNbnl+r77GwDZS7sbO+g7TrhNEYamxf63Vi4+Dzg3utzUQpbtAEZtCZyWb","UNCONFIRMED_UP","C4CDC996",3,0,true,"","",""
"2022-01-06T12:36:44.536883Z","technolution-gouda",867900000,9,-10.5,-121,0.22630399999999998,"QJbJzcSFAQADBwb+PAI93c04IGaawHQdS7A=","UNCONFIRMED_UP","C4CDC996",2,1,true,"","",""
"2022-01-06T12:36:54.353511Z","technolution-gouda",867900000,7,-4.2,-120,0.087296,"QIP1CyaAugkCyHlOne9EDILSkPnD4Bud0eQBOjK2MR8ZNlRNbOJZ","UNCONFIRMED_UP","260BF583",2,2490,true,"","",""
"2022-01-06T12:37:05.094137Z","technolution-gouda",868100000,12,-12.0,-121,2.465792,"QDDaAAHmYfS5AEGeAHumeGSBlpyMwDUGDS+3zfZThXmKdxSEkQElV0jdcVuVo8hIj78RFA==","UNCONFIRMED_UP","0100DA30",166,62561,true,"","",""
"2022-01-06T12:37:18.812559Z","technolution-gouda",868100000,12,-16.2,-120,2.793472,"QGwzBhSAAAABuclq2NUcn1gu5JMK83+Eab3Gx4aZ03qo5TLJZwGdPrtEWP5A0Z8b7UJvZ4M/Z9uGKf2C","UNCONFIRMED_UP","1406336C",1,0,true,"","",""
"2022-01-06T12:37:27.799292Z","technolution-gouda",868100000,12,-8.2,-120,1.8104319999999998,"QOcHbRSAAtgF/S+x8e7Xhg8YS0Il5SUDdo73KOo=","UNCONFIRMED_UP","146D07E7",5,55298,true,"","",""
"2022-01-06T12:37:32.441223Z","technolution-gouda",868100000,12,-17.2,-119,2.465792,"QDDaAAHcM9v9AK2eAOV/z9pqHswyyIh24/XJCwqGH99oZvXCUXnJJHJ5DZqXw/DFm3YCGw==","UNCONFIRMED_UP","0100DA30",50,56115,true,"","",""
"2022-01-06T12:37:36.211998Z","technolution-gouda",868100000,7,-6.8,-119,0.061696,"QLTqwBWA6SkBBQkfWPlGhDrGt4HS0R4=","UNCONFIRMED_UP","15C0EAB4",1,10729,true,"","",""
"2022-01-06T12:37:41.431995Z","technolution-gouda",867100000,7,6.0,-112,0.066816,"QMRquhUBygQCAYBKCswXpcLbKIoOutdi","UNCONFIRMED_UP","15BA6AC4",1,1226,false,"","",""
"2022-01-06T12:37:46.616644Z","technolution-gouda",868500000,8,8.5,-91,0.11315199999999999,"gN1XwQeA40YCkwo1F32HVAo3n0kiJQ==","CONFIRMED_UP","07C157DD",2,18147,true,"","",""
"2022-01-06T12:38:19.308543Z","technolution-gouda",867100000,12,-15.5,-121,1.318912,"QKViASaAeq4CpF1Gk7iu/MYv","UNCONFIRMED_UP","260162A5",2,44666,true,"","",""
"2022-01-06T12:38:29.491168Z","technolution-gouda",868100000,12,-12.5,-120,2.465792,"QDDaAAE+ABXcAIAQAOPiNrjLeQQL5+9H6jXXCVVCfIeiCZL45OO0iE8sIWi0IvLxDRJnSw==","UNCONFIRMED_UP","0100DA30",239,5376,false,"","",""
"2022-01-06T12:38:53.569340Z","technolution-gouda",867700000,11,0.5,-117,0.659456,"QEX45RSA6yQB3+1ePE8b","UNCONFIRMED_UP","14E5F845",1,9451,true,"","",""
"2022-01-06T12:38:54.067346Z","technolution-gouda",868100000,12,-16.2,-121,1.6465919999999998,"QN6fqBWAVAUFo54rnrICIyAdFiHcDZbCWZY=","UNCONFIRMED_UP","15A89FDE",5,1364,true,"","",""
"2022-01-06T12:39:15.681117Z","technolution-gouda",868100000,12,-17.8,-120,1.318912,"QBBJASaADrICMpukKSC98UNF","UNCONFIRMED_UP","26014910",2,45582,true,"","",""
"2022-01-06T12:39:18.552294Z","technolution-gouda",868500000,9,-7.8,-120,0.22630399999999998,"QAN7yMSDAQAG/j8CdWJp+k59We/+iEqN","UNCONFIRMED_UP","C4C87B03",2,1,true,"","",""
"2022-01-06T12:39:22.909328Z","technolution-gouda",867700000,12,-7.8,-120,2.465792,"QDDaAAHBxNRJAEakANG175D0GiNBnX5YRsLHufFd4nmVUA15Ow5hs9ZjKo+MtrOtrCnYeQ==","UNCONFIRMED_UP","0100DA30",0,54468,true,"","",""
"2022-01-06T12:39:59.291146Z","technolution-gouda",867900000,12,-7.0,-119,1.318912,"QE1TASaAaFMC6ELnFL4+FXLS","UNCONFIRMED_UP","2601534D",2,21352,true,"","",""
"2022-01-06T12:40:08.359762Z","technolution-gouda",868100000,11,-12.8,-118,0.9052159999999999,"QHR9CyaAMAAKR20CoCTm3ZO+IyI7MLQRBw==","UNCONFIRMED_UP","260B7D74",10,48,true,"","",""
"2022-01-06T12:40:14.275578Z","technolution-gouda",867300000,12,-17.2,-120,1.318912,"QOQgASaA4+cC5DupFgJ8HSKH","UNCONFIRMED_UP","260120E4",2,59363,true,"","",""
"2022-01-06T12:40:28.786139Z","technolution-gouda",868500000,7,-3.5,-107,0.061696,"gN2DkQeAS0gC577BWY0xK2+RejeuEA==","CONFIRMED_UP","079183DD",2,18507,true,"","",""
"2022-01-06T12:40:39.319763Z","technolution-gouda",867700000,9,-10.5,-120,0.369664,"QL5DwsSAAAADHmKbbwxU/YMctWF1m8P2e60ouTSjiVhjycsCxFMKxJBvdkxHxCnwyHzUp3W+FYXB","UNCONFIRMED_UP","C4C243BE",3,0,true,"","",""
"2022-01-06T12:40:40.655648Z","technolution-gouda",867900000,8,-9.2,-121,0.123392,"QL5DwsSFAQADBwb+PQLVNqXRUMHNlep98OY=","UNCONFIRMED_UP","C4C243BE",2,1,true,"","",""
"2022-01-06T12:40:56.613095Z","technolution-gouda",868100000,12,-8.2,-121,1.318912,"QP1pASaA1bACxouhG7ruM7VY","UNCONFIRMED_UP","260169FD",2,45269,true,"","",""
"2022-01-06T12:41:18.723369Z","technolution-gouda",867900000,12,-15.5,-119,1.4827519999999998,"QFosASaA8mECuuButbVqiAQKPA==","UNCONFIRMED_UP","26012C5A",2,25074,true,"","",""
"2022-01-06T12:41:22.238160Z","technolution-gouda",868100000,11,-15.8,-119,0.659456,"QMGS1RSAMhoBiymoNAn0","UNCONFIRMED_UP","14D592C1",1,6706,true,"","",""
"2022-01-06T12:41:23.706180Z","technolution-gouda",867900000,11,-17.8,-119,1.069056,"QMBLCyaCwR4DBggulqC5DiaIv4HD94+NbPcMBL2vUG1jAA==","UNCONFIRMED_UP","260B4BC0",8,7873,true,"","",""
"2022-01-06T12:41:23.859560Z","technolution-gouda",867300000,12,-15.5,-119,1.318912,"QMsKihSA6xIBdfd4qFKe","UNCONFIRMED_UP","148A0ACB",1,4843,true,"","",""
"2022-01-06T12:41:40.204889Z","technolution-gouda",867300000,12,-9.0,-120,1.8104319999999998,"QEEVASaAvNQBuhefDUQ4SVQ3RvSacIUe+yFAn9qVtPc=","UNCONFIRMED_UP","26011541",1,54460,true,"","",""
"2022-01-06T12:41:47.548353Z","technolution-gouda",868500000,9,-10.5,-119,0.20582399999999998,"AEIA/89d1bNwNxMIwF3Vs3As/xqt2hs=","JOIN_REQUEST","",0,0,false,"70B3D55DCFFF0042","70B3D55DC0081337","FF2C"
"2022-01-06T12:41:47.672473Z","technolution-gouda",868100000,7,-2.0,-117,0.056575999999999994,"QAEnASeACwACWl+GxQmdltG/","UNCONFIRMED_UP","27012701",2,11,true,"","",""
"2022-01-06T12:42:02.188900Z","technolution-gouda",868100000,12,-14.8,-121,1.4827519999999998,"QDgsASaARGACKFp1r78XU75KSg==","UNCONFIRMED_UP","26012C38",2,24644,true,"","",""
